,EP,EP_Predicted
1002,450.29,453.57447061572884
1003,468.72,466.59163133407435
1004,445.22,448.26383055733925
1005,472.82,472.23472515392757
1006,438.22,440.7401444859955
1007,469.74,466.9209331664352
1008,442.85,445.757554765898
1009,470.59,471.0778901332485
1010,477.07,477.25955469503833
1011,470.11,471.72695055783385
1012,457.44,460.8913611594403
1013,450.38,451.4929399209228
1014,453.38,455.0173302421282
1015,454.9,448.9713475680732
1016,431.78,431.5351604578036
1017,481.88,484.75854765129475
1018,472.69,470.61254091459733
1019,461.97,459.0233319388561
1020,442.18,442.26902785968525
1021,431.92,431.5334320925788
1022,444.52,446.4877704245541
1023,442.66,442.331751857045
1024,449.01,446.07495675063404
1025,452.66,454.81240407812044
1026,430.11,433.9456973868221
1027,440.54,439.9452882522537
1028,481.83,481.2657940069256
1029,476.02,478.639801584206
1030,438.99,443.0266981043166
1031,473.36,472.20793884882374
1032,476.37,476.63466352345574
1033,467.9,466.9784918811331
1034,442.69,445.89411987491667
1035,426.25,434.8249304974769
1036,445.58,448.73987143905134
1037,459.69,475.4106140096407
1038,442.01,446.27164609914064
1039,442.38,445.3645630860186
1040,442.78,447.45835309065325
1041,450.07,448.37849369419945
1042,448.0,449.24936594580953
1043,474.15,471.68692884234093
1044,467.01,464.63643192461836
1045,441.56,443.599634706823
1046,441.9,445.2904901204302
1047,438.52,436.6843085450375
1048,435.75,433.768110526283
1049,439.96,443.8011082484821
1050,456.87,459.74916410744146
1051,469.9,465.5797009626519
1052,455.34,455.02680231704795
1053,446.98,444.9851665782826
1054,475.02,471.9481153651771
1055,463.03,462.03389743600104
1056,428.26,430.72464697161666
1057,431.31,433.98055880634956
1058,444.16,444.40374333758956
1059,468.82,469.91657109636196
1060,481.03,480.6390963854366
1061,445.91,446.42296577360196
1062,474.77,473.4641515351804
1063,472.85,468.5310565182756
1064,468.6,464.8857175708692
1065,438.11,433.6831136076567
1066,434.3,434.292966021633
1067,429.03,432.9309721322863
1068,452.52,451.6158197072181
1069,456.11,456.73085425107064
1070,481.53,485.4287646988455
1071,443.41,446.2716885947241
1072,465.67,468.4970249288352
1073,472.84,473.153400580312
1074,466.51,464.44587874973763
1075,461.5,462.26347167145985
1076,481.34,478.1120075245476
1077,467.09,466.6197327030216
1078,488.01,482.66984185228023
1079,448.1,450.00112601834775
1080,448.64,450.2277454209822
1081,446.57,446.6024130541321
1082,448.66,455.12435715705965
1083,440.44,442.74441532472997
1084,463.37,465.2620268088722
1085,471.68,477.37613822051287
1086,436.84,440.8427739166783
1087,463.57,462.7303017237184
1088,437.38,434.13868301572523
1089,440.07,439.60232431415056
1090,473.67,471.55459408040207
1091,473.96,471.1112311104555
1092,437.62,437.59873140011257
1093,437.42,440.71574490670264
1094,450.22,445.62556206189845
1095,435.53,433.1732407054981
1096,443.54,444.81672927075243
1097,454.23,451.70666390574877
1098,471.6,470.7026125619543
1099,440.96,439.2385436205213
1100,460.82,458.8404331739422
1101,440.68,442.4226479917441
1102,474.56,472.763736579832
1103,441.51,444.3595298554587
1104,479.56,474.74158026590453
1105,455.32,455.45688663949034
1106,437.18,434.56811482076967
1107,436.42,434.8158427822777
1108,439.6,441.36052006000347
1109,437.04,438.1587248380916
1110,448.11,445.416432551275
1111,465.01,465.76135445986944
1112,475.54,468.6565482485789
1113,432.82,434.6862692848205
1114,426.64,430.7926165981896
1115,481.95,479.04104349944953
1116,482.19,481.76005785064035
1117,462.18,464.5771381726613
1118,444.9,443.1398604087876
1119,452.34,446.95856011035664
1120,449.26,451.9932920213246
1121,432.82,434.7070844008364
1122,444.71,442.02149682308215
1123,451.88,449.6941183790263
1124,432.88,434.42797166767883
1125,462.66,461.5307978685605
1126,443.24,442.1279154951582
1127,441.22,442.22411716419316
1128,436.75,439.10923869899403
1129,481.03,480.7370645594111
1130,437.0,432.38735182572367
1131,447.57,441.36379762368347
1132,430.9,432.17199421721836
1133,444.44,448.43417603975115
1134,470.88,469.72040995222994
1135,487.07,486.8487485485761
1136,432.6,432.7473686703864
1137,452.52,455.12754949340047
1138,437.57,442.1986520220393
1139,471.87,471.5082881288961
1140,432.31,434.1380024143621
1141,457.35,457.0147228538722
1142,442.76,442.3242065682197
1143,471.13,479.24150397323444
1144,444.89,446.3485390705135
1145,449.63,454.65213567875196
1146,473.0,475.2791676276203
1147,443.3,446.58999353292376
1148,433.97,440.5585394161649
1149,478.87,479.5789104371133
1150,440.87,445.9411903385897
1151,468.81,472.2438451200889
1152,458.46,456.4571017768049
1153,457.54,461.45522462824994
1154,462.21,465.7099624341131
1155,462.56,462.3814961577787
1156,437.5,441.0497497387803
1157,434.24,435.4056905667808
1158,440.2,444.039235742669
1159,460.25,453.3488903116774
1160,443.57,444.34218099612497
1161,429.28,431.9893167438061
1162,472.59,469.42555739220717
1163,462.09,460.2305280240434
1164,460.63,458.9605714854868
1165,438.97,440.1566309743167
1166,474.35,471.96677937353326
1167,425.98,433.09170066934786
1168,469.28,465.8473926467014
1169,446.3,443.7085983370223
1170,481.02,482.23854782438804
1171,471.64,468.0794849882494
1172,480.97,480.8390127561523
1173,442.57,434.8888516731677
1174,481.3,478.8118378175269
1175,435.36,435.73611314606114
1176,441.92,441.0567465851131
1177,432.98,433.9040317543891
1178,451.4,459.5244599805473
1179,453.99,460.7908543023664
1180,488.58,488.10210399674014
1181,428.52,435.51234195058896
1182,456.56,450.9943590515704
1183,469.89,468.5329051882931
1184,462.26,461.9242010355309
1185,464.41,460.68221770367774
1186,489.62,486.0200613216291
1187,465.76,463.1897496176959
1188,436.89,432.8138014434924
1189,468.35,459.7361891556192
1190,460.95,467.23886721756435
1191,454.23,455.787432151952
1192,463.58,461.22780168468245
1193,466.17,461.4738157715558
1194,448.13,447.5259536850509
1195,435.09,437.16060156725405
1196,448.8,446.4531513991311
1197,431.82,436.1099697316316
1198,437.35,438.96671545894384
1199,478.99,475.25309340805137
1200,483.58,482.9988383010924
1201,468.53,462.0864490241415
1202,449.36,453.89565964875356
1203,473.1,476.5481409261573
1204,439.65,444.3164838684964
1205,447.29,442.97327963634626
1206,479.69,470.27281451272086
1207,471.65,470.75594821102897
1208,485.04,480.72345036505305
1209,438.53,435.2755960168059
1210,437.42,434.8027142924801
1211,469.31,474.7494206156656
1212,459.31,462.1106881487117
1213,458.87,462.14921523205965
1214,430.46,433.1630278677909
1215,482.26,481.23825044536716
1216,430.8,433.653031708553
1217,429.46,431.2644693868611
1218,448.6,442.5486415116122
1219,462.87,469.3165498593538
1220,484.04,480.00526170358705
1221,432.57,434.6605297435992
1222,432.46,436.96771649791305
1223,465.78,460.5181106307919
1224,462.19,462.56848534133917
1225,430.38,432.8994281552106
1226,469.93,472.30589718936415
1227,449.57,446.01684202476156
1228,427.06,431.9481750713698
1229,439.47,443.8157488542811
1230,442.97,442.73571838839985
1231,469.71,470.2566319766025
1232,484.14,486.0647830180393
1233,449.66,449.47354241996555
1234,426.67,430.72464697161666
1235,470.8,472.34360076981505
1236,484.0,485.5488292761648
1237,465.7,462.4918498672699
1238,473.17,465.5000188915128
1239,440.81,442.8506738566056
1240,437.55,434.8313515922557
1241,468.43,465.1288503914546
1242,436.65,433.9520035622447
1243,445.42,434.92103289562755
1244,459.38,457.63318666036145
1245,440.67,440.1578821314527
1246,459.73,462.0122892933611
1247,442.93,441.3825348719262
1248,457.17,456.2111404581981
1249,430.18,430.0097695306721
1250,466.64,465.99982579528785
1251,430.32,432.4425114375139
1252,461.38,462.25019704964933
1253,441.91,442.09018225905385
1254,464.01,464.324512399874
1255,447.01,441.6595960474601
1256,436.71,439.1599761228931
1257,448.34,450.11452296941974
1258,451.85,449.3912265803736
1259,451.64,447.80782247217314
1260,480.36,482.58302527934285
1261,457.26,458.8134825031467
1262,434.68,432.896375432253
1263,438.76,434.3048880553741
1264,437.65,434.0917374865452
1265,446.91,446.6166760655581
1266,452.94,457.0586377437859
1267,464.91,466.5835597474198
1268,432.67,434.13985755637174
1269,432.5,434.19504382443404
1270,453.8,453.66732791799615
1271,440.29,440.2041727381266
1272,436.0,439.5772820786348
1273,462.69,461.49490970795284
1274,458.18,455.6649953838964
1275,458.01,455.5592987155374
1276,466.85,464.07050526004645
1277,438.55,433.05450659360577
1278,441.6,444.42342404336927
1279,476.28,474.1146200427628
1280,461.96,459.65756863707156
1281,440.04,437.090151293023
1282,453.27,444.1461545323956
1283,469.6,466.0928688814914
1284,483.57,479.7814523778584
1285,489.26,486.3819727880439
1286,469.3,470.6576256085918
1287,432.6,432.928886882838
1288,464.82,461.6890016970916
1289,474.37,476.39435615749767
1290,489.38,486.6866716532518
1291,440.87,438.25229051303603
1292,466.06,466.7773419233632
1293,455.04,453.30116403931027
1294,429.53,433.9334044570954
1295,430.53,431.87626467676495
1296,439.22,434.38449765275647
1297,464.27,464.324512399874
1298,470.46,470.1366837696898
1299,443.8,444.36372151462854
1300,438.68,440.5418110800095
1301,449.08,445.03856741998385
1302,448.75,445.23924499133176
1303,433.32,434.4083092402827
1304,458.46,458.41043175122854
1305,450.31,450.0212244627957
1306,485.21,479.714871137846
1307,469.09,468.51295751766
1308,449.93,452.32950752196416
1309,459.4,459.1448662840201
1310,465.84,465.94099253362805
1311,432.82,437.25857035394995
1312,432.44,433.6157665834249
1313,453.0,454.1896323887417
1314,486.8,485.59176470985705
1315,482.79,485.0943887028452
1316,433.82,432.89345537611075
1317,445.02,449.5364953020723
1318,438.08,442.9667175051333
1319,445.19,440.7968814901719
1320,482.0,480.51392234006397
1321,445.31,446.32992318564465
1322,461.02,454.5431986270399
1323,480.38,481.53215598800944
1324,444.74,445.31924470324964
1325,432.92,435.2860530750933
1326,449.48,445.91540529115906
1327,478.52,474.9505493813063
1328,438.53,441.6800484493068
1329,435.7,433.8093721943357
1330,431.87,432.5838758108582
1331,464.25,472.0753225752313
1332,490.41,486.65137036915894
1333,476.72,482.5342226407886
1334,444.43,444.28290843317296
1335,445.45,447.0371025979885
1336,436.64,433.7665937689346
1337,482.25,485.0943887028452
1338,451.46,450.2377345359372
1339,478.08,479.66649341423596
1340,450.99,449.72025752846065
1341,471.44,470.3890231126389
1342,462.29,464.97516417688934
1343,474.7,474.9584516630554
1344,479.32,472.02150638356113
1345,437.7,433.85023161676355
1346,449.24,454.1220458134501
1347,469.27,470.22748728369953
1348,475.85,476.81240641338127
1349,474.97,471.0388485161652
1350,471.23,468.5495023555212
1351,460.57,454.97210277459857
1352,446.95,451.0439882131801
1353,452.18,452.4475080282354
1354,436.04,430.3542205057991
1355,462.01,457.9082534643303
1356,461.78,459.5767821863838
1357,440.81,439.9679753948928
1358,437.63,436.3554647476213
1359,442.86,445.91471760411684
1360,466.0,466.1537893795283
1361,487.3,486.0253544348229
1362,441.83,445.5559353748758
1363,440.8,443.46199376644233
1364,469.69,470.97648918900245
1365,443.39,445.1262503220921
1366,437.21,442.7309327200231
1367,464.13,456.3534792019167
1368,444.64,450.16465037767125
1369,458.66,452.2142121097805
1370,469.47,465.6947029123774
1371,446.36,441.60034106348917
1372,440.5,443.5032017483233
1373,437.65,433.0422182780549
1374,431.87,437.17299875342985
1375,440.32,443.8107402597313
1376,440.69,448.8971429729772
1377,441.29,442.7952815171621
1378,458.73,449.5772276815615
1379,443.82,443.9403759355207
1380,439.63,440.27709037972386
1381,455.3,455.57762670616125
1382,435.96,433.9033237137344
1383,466.52,463.36254574621
1384,435.59,435.61402487522827
1385,455.18,447.0020406022462
1386,443.43,437.9466465435769
1387,471.12,467.9027822516114
1388,478.12,476.2997496943851
1389,475.62,469.82632506983407
1390,441.94,445.5765073522755
1391,440.08,439.24403389228365
1392,489.64,488.612088590919
1393,426.53,433.1876118996473
1394,447.01,443.20803110416193
1395,455.53,459.01814529853937
1396,455.22,456.4350768132885
1397,470.37,468.153555437716
1398,439.14,443.03125659038847
1399,440.74,444.1244591506873
1400,485.06,482.0033682243959
1401,441.29,442.4831573998759
1402,447.29,446.10031679491743
1403,467.3,463.85743084881585
1404,430.23,431.3387241956729
1405,472.64,471.9210194524528
1406,468.96,471.1544540281495
1407,477.18,472.2259062279131
1408,426.61,429.93038643418583
1409,440.69,443.65066063318443
1410,450.67,444.88280847904105
1411,436.77,434.8098888461521
1412,447.66,455.35308755014705
1413,457.74,457.0687858374078
1414,474.46,471.62502299318726
1415,486.39,485.68331871391
1416,436.23,440.5822705224146
1417,459.81,457.3565963436315
1418,469.73,475.07705088365054
1419,442.78,444.9168801835323
1420,450.68,454.2455380940374
1421,470.23,466.9262579123002
1422,454.59,451.0619840946762
1423,478.85,479.8760864406284
1424,437.29,434.12941171230716
1425,450.92,446.8122400601985
1426,483.59,482.31785963823285
1427,479.15,482.7334873747856
1428,479.68,482.1422649721978
1429,442.85,444.28141432643076
1430,480.01,474.74620922319235
1431,481.46,477.2508474331465
1432,445.25,436.8217668639137
1433,477.57,479.52875960114477
1434,450.69,446.0533254707623
1435,465.45,465.57226404616273
1436,433.9,433.32920451354624
1437,479.48,480.7370645594111
1438,439.21,463.607062928213
1439,436.16,441.914880348076
1440,437.43,437.31279917647294
1441,480.38,478.64637046463423
1442,481.12,479.07860123690676
1443,477.51,479.49040784801343
1444,459.12,450.9606254519324
1445,439.12,439.6939212317812
1446,449.02,449.76912292684295
1447,465.54,463.2384610408491
1448,443.85,442.51028290712867
1449,480.48,481.4146426659732
1450,446.31,445.83272683586983
1451,430.28,435.0394820342098
1452,435.41,433.9342883319725
1453,432.49,433.55137063717535
1454,438.44,433.32600579441737
1455,446.98,449.9741812794709
1456,434.94,436.8170119955792
1457,459.06,454.8284868639568
1458,443.18,445.5241145454936
1459,457.0,452.3723496278104
1460,431.28,434.2416499967945
1461,476.18,476.2231476770404
1462,472.32,470.4894717894507
1463,449.65,450.9343032885414
1464,463.62,463.5155062904165
1465,474.07,476.13330056210555
1466,472.37,469.47622977723563
1467,454.74,459.08607785184773
1468,491.22,488.37257776877664
1469,450.26,449.2471259010369
1470,460.59,463.6885139696876
1471,483.43,479.3147829182831
1472,448.49,451.0745207669464
1473,449.81,449.0742385330839
1474,474.26,470.5541662427805
1475,481.52,477.3778317711709
1476,438.39,442.5667405591196
1477,450.55,452.11531379301476
1478,451.7,456.1404471712416
1479,430.62,433.01900093108975
1480,467.98,470.70036743693873
1481,485.2,487.05465042656203
1482,475.53,473.30315677683467
1483,470.27,471.26017484112157
1484,479.86,479.7810859217053
1485,453.54,451.8709043778254
1486,429.86,433.4773691977144
1487,455.79,455.05377464891643
1488,432.66,433.56585123883264
1489,435.39,440.80172858427574
1490,426.15,433.1843345515485
1491,443.79,434.64147813413393
1492,435.21,436.7896332964847
1493,430.62,432.57975313978403
1494,450.82,444.7515078203055
1495,470.13,467.27956467313504
1496,434.11,434.83634365418436
1497,437.7,438.5719454075107
1498,432.8,436.37214342238025
1499,432.97,432.7929522722683
1500,477.69,480.436069615983
1501,441.48,443.1056044822405
1502,431.41,433.5898196193281
1503,443.66,447.0534571487257
1504,437.35,434.31914724133077
1505,483.63,480.8394728153997
1506,455.15,455.6315349862216
1507,477.5,475.16309653469494
1508,445.12,446.12659821150663
1509,446.68,444.0416303096678
1510,478.52,478.0784182413076
1511,491.23,487.4133433090712
1512,437.55,443.42563612326916
1513,456.27,456.08708411627816
1514,473.16,475.0585846388288
1515,455.85,463.99384027642964
1516,443.97,445.2354422611571
1517,436.94,432.921495873848
1518,483.49,481.9667914160894
1519,453.4,454.18969078525225
1520,469.02,468.41664680383474
1521,445.91,443.7752506575501
1522,472.81,476.72737418580755
1523,462.05,462.70449634471794
